State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
Tasmania,Southwest,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,55,0,0,2021-07-18 08:36:47.865692+00:344
Tasmania,Spreyton,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,31,0,0,2021-07-18 08:36:47.865692+00:345
Tasmania,Spring Beach,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,47,22,0,0,2021-07-18 08:36:47.865692+00:346
Tasmania,Springfield ,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,36,0,0,2021-07-18 08:36:47.865692+00:347
Tasmania,Squeaking Point,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,32,0,0,2021-07-18 08:36:47.865692+00:348
Tasmania,St Helens ,42,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,46,0,0,2021-07-18 08:36:47.865692+00:349
Tasmania,St Leonards ,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,18,0,0,2021-07-18 08:36:47.865692+00:350
Tasmania,St Marys ,72,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,31,0,0,2021-07-18 08:36:47.865692+00:351
Tasmania,Stanley ,40,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,20,0,0,2021-07-18 08:36:47.865692+00:352
Tasmania,Staverton,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,44,0,0,2021-07-18 08:36:47.865692+00:353
Tasmania,Stieglitz,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,36,0,0,2021-07-18 08:36:47.865692+00:354
Tasmania,Stony Rise,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,46,0,0,2021-07-18 08:36:47.865692+00:355
Tasmania,Stowport,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,40,0,0,2021-07-18 08:36:47.865692+00:356
Tasmania,Strahan,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,47,53,0,0,2021-07-18 08:36:47.865692+00:357
Tasmania,Sulphur Creek,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,35,0,0,2021-07-18 08:36:47.865692+00:358
Tasmania,Summerhill,40,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,34,0,0,2021-07-18 08:36:47.865692+00:359
Tasmania,Surveyors Bay,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,46,0,0,2021-07-18 08:36:47.865692+00:360
Tasmania,Swan Bay ,58,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,39,0,0,2021-07-18 08:36:47.865692+00:361
Tasmania,Swan Point,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,24,0,0,2021-07-18 08:36:47.865692+00:362
Tasmania,Swansea ,69,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,16,0,0,2021-07-18 08:36:47.865692+00:363
Tasmania,Taranna,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,54,0,0,2021-07-18 08:36:47.865692+00:364
Tasmania,Tarleton,79,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,38,0,0,2021-07-18 08:36:47.865692+00:365
Tasmania,Taroona,40,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,29,0,0,2021-07-18 08:36:47.865692+00:366
Tasmania,Tea Tree,55,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,32,0,0,2021-07-18 08:36:47.865692+00:367
Tasmania,Tinderbox,52,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,22,0,0,2021-07-18 08:36:47.865692+00:368
Tasmania,Tolmans Hill,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,49,28,0,0,2021-07-18 08:36:47.865692+00:369
Tasmania,Tomahawk,44,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,25,0,0,2021-07-18 08:36:47.865692+00:370
Tasmania,Tooms Lake,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,38,0,0,2021-07-18 08:36:47.865692+00:371
Tasmania,Tranmere ,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,20,0,0,2021-07-18 08:36:47.865692+00:372
Tasmania,Travellers Rest,79,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,21,0,0,2021-07-18 08:36:47.865692+00:373
Tasmania,Trevallyn,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,53,0,0,2021-07-18 08:36:47.865692+00:374
Tasmania,Triabunna,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,26,0,0,2021-07-18 08:36:47.865692+00:375
Tasmania,Trowutta,79,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,26,0,0,2021-07-18 08:36:47.865692+00:376
Tasmania,Tugrah,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,50,0,0,2021-07-18 08:36:47.865692+00:377
Tasmania,Tullah,53,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,29,0,0,2021-07-18 08:36:47.865692+00:378
Tasmania,Tunnack,48,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,47,0,0,2021-07-18 08:36:47.865692+00:379
Tasmania,Turners Beach,60,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,22,0,0,2021-07-18 08:36:47.865692+00:380
Tasmania,Turners Marsh,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,15,0,0,2021-07-18 08:36:47.865692+00:381
Tasmania,Ulverstone,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,35,0,0,2021-07-18 08:36:47.865692+00:382
Tasmania,Underwood ,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,37,0,0,2021-07-18 08:36:47.865692+00:383
Tasmania,Upper Burnie,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,20,0,0,2021-07-18 08:36:47.865692+00:384
Tasmania,Upper Castra,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,18,0,0,2021-07-18 08:36:47.865692+00:385
Tasmania,Waratah ,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,37,0,0,2021-07-18 08:36:47.865692+00:386
Tasmania,Warrane,58,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,49,0,0,2021-07-18 08:36:47.865692+00:387
Tasmania,Wattle Hill ,56,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,25,0,0,2021-07-18 08:36:47.865692+00:388
Tasmania,Waverley ,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,46,0,0,2021-07-18 08:36:47.865692+00:389
Tasmania,Wellington Park,52,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,25,0,0,2021-07-18 08:36:47.865692+00:390
Tasmania,Wesley Vale,75,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,53,0,0,2021-07-18 08:36:47.865692+00:391
Tasmania,West Coast,73,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,34,0,0,2021-07-18 08:36:47.865692+00:392
Tasmania,West Hobart,63,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,34,0,0,2021-07-18 08:36:47.865692+00:393
Tasmania,West Kentish,78,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,52,0,0,2021-07-18 08:36:47.865692+00:394
Tasmania,West Launceston,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,30,0,0,2021-07-18 08:36:47.865692+00:395
Tasmania,West Moonah,52,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,33,0,0,2021-07-18 08:36:47.865692+00:396
Tasmania,West Ulverstone,40,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,48,0,0,2021-07-18 08:36:47.865692+00:397
Tasmania,Westbury ,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,19,0,0,2021-07-18 08:36:47.865692+00:398
Tasmania,Western Junction,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,35,0,0,2021-07-18 08:36:47.865692+00:399
Tasmania,Westerway,56,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,19,0,0,2021-07-18 08:36:47.865692+00:400
Tasmania,Weymouth,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,52,0,0,2021-07-18 08:36:47.865692+00:401
Tasmania,White Beach,79,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,45,0,0,2021-07-18 08:36:47.865692+00:402
Tasmania,White Hills ,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,48,0,0,2021-07-18 08:36:47.865692+00:403
Tasmania,Whitemark,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,20,0,0,2021-07-18 08:36:47.865692+00:404
Tasmania,Whitemore,72,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,55,0,0,2021-07-18 08:36:47.865692+00:405
Tasmania,Wilburville,75,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,32,0,0,2021-07-18 08:36:47.865692+00:406
Tasmania,Wilmot,53,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,48,0,0,2021-07-18 08:36:47.865692+00:407
Tasmania,Windermere ,69,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,20,0,0,2021-07-18 08:36:47.865692+00:408
Tasmania,Winkleigh,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,25,0,0,2021-07-18 08:36:47.865692+00:409
Tasmania,Winnaleah,42,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,49,0,0,2021-07-18 08:36:47.865692+00:410
Tasmania,Wivenhoe,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,26,0,0,2021-07-18 08:36:47.865692+00:411
Tasmania,Woodbridge ,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,16,0,0,2021-07-18 08:36:47.865692+00:412
Tasmania,Woodsdale,43,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,44,0,0,2021-07-18 08:36:47.865692+00:413
Tasmania,Wynyard,75,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,32,0,0,2021-07-18 08:36:47.865692+00:414
Tasmania,Yolla,45,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,32,0,0,2021-07-18 08:36:47.865692+00:415
Tasmania,York Plains ,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,24,0,0,2021-07-18 08:36:47.865692+00:416
Tasmania,York Town,43,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,40,0,0,2021-07-18 08:36:47.865692+00:417
Tasmania,Youngtown,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,27,0,0,2021-07-18 08:36:47.865692+00:418
Tasmania,Zeehan,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,45,0,0,2021-07-18 08:36:47.865692+00:419
