State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
New South Wales,Menai,130,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,13,0,0,2021-07-18 08:36:47.865692+00:1510
New South Wales,Menangle,149,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,40,0,0,2021-07-18 08:36:47.865692+00:1511
New South Wales,Menangle Park,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,32,0,0,2021-07-18 08:36:47.865692+00:1512
New South Wales,Mendooran,95,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,10,0,0,2021-07-18 08:36:47.865692+00:1513
New South Wales,Menindee,147,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,13,0,0,2021-07-18 08:36:47.865692+00:1514
New South Wales,Merah North,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,19,0,0,2021-07-18 08:36:47.865692+00:1515
New South Wales,Merewether,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,36,0,0,2021-07-18 08:36:47.865692+00:1516
New South Wales,Merewether Heights,145,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,36,0,0,2021-07-18 08:36:47.865692+00:1517
New South Wales,Merimbula,149,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,22,0,0,2021-07-18 08:36:47.865692+00:1518
New South Wales,Meroo Meadow,86,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,17,0,0,2021-07-18 08:36:47.865692+00:1519
New South Wales,Merriwa ,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,17,0,0,2021-07-18 08:36:47.865692+00:1520
New South Wales,Merriwagga,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,24,0,0,2021-07-18 08:36:47.865692+00:1521
New South Wales,Merrygoen,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,31,0,0,2021-07-18 08:36:47.865692+00:1522
New South Wales,Merrylands,107,11.64,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,28,0,0,2021-07-18 08:36:47.865692+00:1523
New South Wales,Merrylands West,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,19,0,0,2021-07-18 08:36:47.865692+00:1524
New South Wales,Merungle Hill,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,38,0,0,2021-07-18 08:36:47.865692+00:1525
New South Wales,Meryla,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,16,0,0,2021-07-18 08:36:47.865692+00:1526
New South Wales,Metford,154,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,16,0,0,2021-07-18 08:36:47.865692+00:1527
New South Wales,Methul,109,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,34,0,0,2021-07-18 08:36:47.865692+00:1528
New South Wales,Michelago,121,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,35,0,0,2021-07-18 08:36:47.865692+00:1529
New South Wales,Middle Arm,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,37,0,0,2021-07-18 08:36:47.865692+00:1530
New South Wales,Middle Brook,140,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,30,0,0,2021-07-18 08:36:47.865692+00:1531
New South Wales,Middle Cove,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,38,0,0,2021-07-18 08:36:47.865692+00:1532
New South Wales,Middle Dural,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,25,0,0,2021-07-18 08:36:47.865692+00:1533
New South Wales,Middleton Grange,112,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,40,0,0,2021-07-18 08:36:47.865692+00:1534
New South Wales,Mila,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,36,0,0,2021-07-18 08:36:47.865692+00:1535
New South Wales,Miller,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,14,0,0,2021-07-18 08:36:47.865692+00:1536
New South Wales,Millers Forest,132,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,22,0,0,2021-07-18 08:36:47.865692+00:1537
New South Wales,Millers Point,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,24,0,0,2021-07-18 08:36:47.865692+00:1538
New South Wales,Millfield,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,29,0,0,2021-07-18 08:36:47.865692+00:1539
New South Wales,Millingandi,157,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,39,0,0,2021-07-18 08:36:47.865692+00:1540
New South Wales,Millthorpe,137,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,24,0,0,2021-07-18 08:36:47.865692+00:1541
New South Wales,Milperra,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,28,0,0,2021-07-18 08:36:47.865692+00:1542
New South Wales,Milsons Passage,104,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,25,0,0,2021-07-18 08:36:47.865692+00:1543
New South Wales,Milsons Point,118,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,35,0,0,2021-07-18 08:36:47.865692+00:1544
New South Wales,Milton ,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,15,0,0,2021-07-18 08:36:47.865692+00:1545
New South Wales,Minchinbury,137,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,32,0,0,2021-07-18 08:36:47.865692+00:1546
New South Wales,Mindaribba,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,28,0,0,2021-07-18 08:36:47.865692+00:1547
New South Wales,Minmi,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,24,0,0,2021-07-18 08:36:47.865692+00:1548
New South Wales,Minnamurra,148,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,17,0,0,2021-07-18 08:36:47.865692+00:1549
New South Wales,Minnie Water,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,21,0,0,2021-07-18 08:36:47.865692+00:1550
New South Wales,Minore Falls,134,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,37,0,0,2021-07-18 08:36:47.865692+00:1551
New South Wales,Minto,148,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,24,0,0,2021-07-18 08:36:47.865692+00:1552
New South Wales,Minto Heights,121,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,30,0,0,2021-07-18 08:36:47.865692+00:1553
New South Wales,Miranda ,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,15,0,0,2021-07-18 08:36:47.865692+00:1554
New South Wales,Mirrabooka ,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,35,0,0,2021-07-18 08:36:47.865692+00:1555
New South Wales,Mirrool,148,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,34,0,0,2021-07-18 08:36:47.865692+00:1556
New South Wales,Missabotti,107,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,20,0,0,2021-07-18 08:36:47.865692+00:1557
New South Wales,Mitchell ,135,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,20,0,0,2021-07-18 08:36:47.865692+00:1558
New South Wales,Mitchells Flat,123,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,27,0,0,2021-07-18 08:36:47.865692+00:1559
New South Wales,Mitchells Island,127,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,28,0,0,2021-07-18 08:36:47.865692+00:1560
New South Wales,Mittagong,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,32,0,0,2021-07-18 08:36:47.865692+00:1561
New South Wales,Moama,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,31,0,0,2021-07-18 08:36:47.865692+00:1562
New South Wales,Modanville,132,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,15,0,0,2021-07-18 08:36:47.865692+00:1563
New South Wales,Mogareeka,104,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,30,0,0,2021-07-18 08:36:47.865692+00:1564
New South Wales,Mogendoura,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,24,0,0,2021-07-18 08:36:47.865692+00:1565
New South Wales,Mogo ,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,23,0,0,2021-07-18 08:36:47.865692+00:1566
New South Wales,Mogood,86,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,16,0,0,2021-07-18 08:36:47.865692+00:1567
New South Wales,Mole River,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,17,0,0,2021-07-18 08:36:47.865692+00:1568
New South Wales,Mollymook,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,27,0,0,2021-07-18 08:36:47.865692+00:1569
New South Wales,Mollymook Beach,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,15,0,0,2021-07-18 08:36:47.865692+00:1570
New South Wales,Molong,107,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,21,0,0,2021-07-18 08:36:47.865692+00:1571
New South Wales,Mona Vale,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,16,0,0,2021-07-18 08:36:47.865692+00:1572
New South Wales,Monaltrie,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,11,0,0,2021-07-18 08:36:47.865692+00:1573
New South Wales,Mondayong,132,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,14,0,0,2021-07-18 08:36:47.865692+00:1574
New South Wales,Monteagle,107,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,26,0,0,2021-07-18 08:36:47.865692+00:1575
New South Wales,Montefiores,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,23,0,0,2021-07-18 08:36:47.865692+00:1576
New South Wales,Monterey,143,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,34,0,0,2021-07-18 08:36:47.865692+00:1577
New South Wales,Mooball,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,34,0,0,2021-07-18 08:36:47.865692+00:1578
New South Wales,Moobi,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,38,0,0,2021-07-18 08:36:47.865692+00:1579
New South Wales,Moonan Flat,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,10,0,0,2021-07-18 08:36:47.865692+00:1580
New South Wales,Moonbah,153,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,32,0,0,2021-07-18 08:36:47.865692+00:1581
New South Wales,Moonbi,121,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,36,0,0,2021-07-18 08:36:47.865692+00:1582
New South Wales,Mooneba,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,13,0,0,2021-07-18 08:36:47.865692+00:1583
New South Wales,Moonee Beach,127,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,38,0,0,2021-07-18 08:36:47.865692+00:1584
New South Wales,Mooney Mooney,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,19,0,0,2021-07-18 08:36:47.865692+00:1585
New South Wales,Moorbel,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,27,0,0,2021-07-18 08:36:47.865692+00:1586
New South Wales,Moore Creek,156,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,31,0,0,2021-07-18 08:36:47.865692+00:1587
New South Wales,Moore Park,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,37,0,0,2021-07-18 08:36:47.865692+00:1588
New South Wales,Moorebank,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,26,0,0,2021-07-18 08:36:47.865692+00:1589
New South Wales,Moorland ,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,16,0,0,2021-07-18 08:36:47.865692+00:1590
New South Wales,Moorong,147,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,33,0,0,2021-07-18 08:36:47.865692+00:1591
New South Wales,Moree,132,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,32,0,0,2021-07-18 08:36:47.865692+00:1592
New South Wales,Morisset,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,11,0,0,2021-07-18 08:36:47.865692+00:1593
New South Wales,Morisset Park,145,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,12,0,0,2021-07-18 08:36:47.865692+00:1594
New South Wales,Morpeth,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,19,0,0,2021-07-18 08:36:47.865692+00:1595
New South Wales,Mortdale,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,40,0,0,2021-07-18 08:36:47.865692+00:1596
New South Wales,Mortlake ,89,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,36,0,0,2021-07-18 08:36:47.865692+00:1597
New South Wales,Morton,90,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,34,0,0,2021-07-18 08:36:47.865692+00:1598
New South Wales,Morts Estate,149,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,30,0,0,2021-07-18 08:36:47.865692+00:1599
New South Wales,Moruya,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,18,0,0,2021-07-18 08:36:47.865692+00:1600
New South Wales,Moruya Heads,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,12,0,0,2021-07-18 08:36:47.865692+00:1601
New South Wales,Mosman,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,29,0,0,2021-07-18 08:36:47.865692+00:1602
New South Wales,Moss Vale,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,19,0,0,2021-07-18 08:36:47.865692+00:1603
New South Wales,Mossy Point,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,29,0,0,2021-07-18 08:36:47.865692+00:1604
New South Wales,Moto,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,10,0,0,2021-07-18 08:36:47.865692+00:1605
New South Wales,Moulamein,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,31,0,0,2021-07-18 08:36:47.865692+00:1606
New South Wales,Mount Annan,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,29,0,0,2021-07-18 08:36:47.865692+00:1607
New South Wales,Mount Arthur,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,27,0,0,2021-07-18 08:36:47.865692+00:1608
New South Wales,Mount Austin,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,18,0,0,2021-07-18 08:36:47.865692+00:1609
New South Wales,Mount Burrell,142,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,15,0,0,2021-07-18 08:36:47.865692+00:1610
New South Wales,Mount Colah,131,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,11,0,0,2021-07-18 08:36:47.865692+00:1611
New South Wales,Mount Druitt,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,33,0,0,2021-07-18 08:36:47.865692+00:1612
New South Wales,Mount Elliot ,114,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,33,0,0,2021-07-18 08:36:47.865692+00:1613
New South Wales,Mount Fairy,156,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,23,0,0,2021-07-18 08:36:47.865692+00:1614
New South Wales,Mount George ,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,33,0,0,2021-07-18 08:36:47.865692+00:1615
New South Wales,Mount Hunter,119,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,18,0,0,2021-07-18 08:36:47.865692+00:1616
New South Wales,Mount Hutton ,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,34,0,0,2021-07-18 08:36:47.865692+00:1617
New South Wales,Mount Keira,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,18,0,0,2021-07-18 08:36:47.865692+00:1618
New South Wales,Mount Kembla,114,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,33,0,0,2021-07-18 08:36:47.865692+00:1619
New South Wales,Mount Kuring-Gai,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,16,0,0,2021-07-18 08:36:47.865692+00:1620
New South Wales,Mount Lewis,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,20,0,0,2021-07-18 08:36:47.865692+00:1621
New South Wales,Mount Olive ,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,32,0,0,2021-07-18 08:36:47.865692+00:1622
New South Wales,Mount Ousley,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,38,0,0,2021-07-18 08:36:47.865692+00:1623
New South Wales,Mount Pleasant ,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,28,0,0,2021-07-18 08:36:47.865692+00:1624
New South Wales,Mount Pritchard,101,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,27,0,0,2021-07-18 08:36:47.865692+00:1625
New South Wales,Mount Rankin,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,32,0,0,2021-07-18 08:36:47.865692+00:1626
New South Wales,Mount Riverview,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,10,0,0,2021-07-18 08:36:47.865692+00:1627
New South Wales,Mount Russell,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,21,0,0,2021-07-18 08:36:47.865692+00:1628
New South Wales,Mount Saint Thomas,107,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,38,0,0,2021-07-18 08:36:47.865692+00:1629
New South Wales,Mount Thorley,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,18,0,0,2021-07-18 08:36:47.865692+00:1630
New South Wales,Mount Vernon,147,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,33,0,0,2021-07-18 08:36:47.865692+00:1631
New South Wales,Mount Victoria,118,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,13,0,0,2021-07-18 08:36:47.865692+00:1632
New South Wales,Mount View,139,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,36,0,0,2021-07-18 08:36:47.865692+00:1633
New South Wales,Mount Vincent,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,26,0,0,2021-07-18 08:36:47.865692+00:1634
New South Wales,Mount Warrigal,122,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,40,0,0,2021-07-18 08:36:47.865692+00:1635
New South Wales,Mountain Lagoon,94,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,27,0,0,2021-07-18 08:36:47.865692+00:1636
New South Wales,Mountain View ,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,34,0,0,2021-07-18 08:36:47.865692+00:1637
New South Wales,Mudgee,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,10,0,0,2021-07-18 08:36:47.865692+00:1638
New South Wales,Mugga Downs,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,37,0,0,2021-07-18 08:36:47.865692+00:1639
New South Wales,Mulbring,121,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,24,0,0,2021-07-18 08:36:47.865692+00:1640
New South Wales,Mulgoa,156,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,40,0,0,2021-07-18 08:36:47.865692+00:1641
New South Wales,Muli Muli,108,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,35,0,0,2021-07-18 08:36:47.865692+00:1642
New South Wales,Mullaway,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,38,0,0,2021-07-18 08:36:47.865692+00:1643
New South Wales,Mullengandra,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,23,0,0,2021-07-18 08:36:47.865692+00:1644
New South Wales,Mullion Creek,156,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,28,0,0,2021-07-18 08:36:47.865692+00:1645
New South Wales,Mulloon,137,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,34,0,0,2021-07-18 08:36:47.865692+00:1646
New South Wales,Mullumbimby,135,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,33,0,0,2021-07-18 08:36:47.865692+00:1647
New South Wales,Mullumbimby Creek,110,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",63,12,0,0,2021-07-18 08:36:47.865692+00:1648
New South Wales,Mulwala,137,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,28,0,0,2021-07-18 08:36:47.865692+00:1649
New South Wales,Mumbil,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,14,0,0,2021-07-18 08:36:47.865692+00:1650
New South Wales,Mummulgum,152,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,10,0,0,2021-07-18 08:36:47.865692+00:1651
New South Wales,Mundamia,90,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,12,0,0,2021-07-18 08:36:47.865692+00:1652
New South Wales,Mundongo,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,12,0,0,2021-07-18 08:36:47.865692+00:1653
New South Wales,Mungindi ,99,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,19,0,0,2021-07-18 08:36:47.865692+00:1654
New South Wales,Murrami,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,19,0,0,2021-07-18 08:36:47.865692+00:1655
New South Wales,Murray Downs,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,40,0,0,2021-07-18 08:36:47.865692+00:1656
New South Wales,Murrin Bridge,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,19,0,0,2021-07-18 08:36:47.865692+00:1657
New South Wales,Murringo,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,18,0,0,2021-07-18 08:36:47.865692+00:1658
New South Wales,Murrumbateman,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,31,0,0,2021-07-18 08:36:47.865692+00:1659
New South Wales,Murrumburrah,94,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",62,16,0,0,2021-07-18 08:36:47.865692+00:1660
New South Wales,Murrurundi,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,24,0,0,2021-07-18 08:36:47.865692+00:1661
New South Wales,Murwillumbah,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,12,0,0,2021-07-18 08:36:47.865692+00:1662
New South Wales,Muscle Creek,114,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,21,0,0,2021-07-18 08:36:47.865692+00:1663
New South Wales,Muswellbrook,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,18,0,0,2021-07-18 08:36:47.865692+00:1664
New South Wales,Mutawintji,113,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",82,15,0,0,2021-07-18 08:36:47.865692+00:1665
New South Wales,Myall Park ,127,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,33,0,0,2021-07-18 08:36:47.865692+00:1666
New South Wales,Mylestom,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,18,0,0,2021-07-18 08:36:47.865692+00:1667
New South Wales,Myocum,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,34,0,0,2021-07-18 08:36:47.865692+00:1668
New South Wales,Myola ,119,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,17,0,0,2021-07-18 08:36:47.865692+00:1669
New South Wales,Myrtle Creek ,124,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",64,23,0,0,2021-07-18 08:36:47.865692+00:1670
New South Wales,Myrtleville,143,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,13,0,0,2021-07-18 08:36:47.865692+00:1671
New South Wales,Mystery Bay,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,29,0,0,2021-07-18 08:36:47.865692+00:1672
New South Wales,Nabiac,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,28,0,0,2021-07-18 08:36:47.865692+00:1673
New South Wales,Nambucca Heads,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,20,0,0,2021-07-18 08:36:47.865692+00:1674
New South Wales,Nana Glen,133,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,26,0,0,2021-07-18 08:36:47.865692+00:1675
New South Wales,Nangus,130,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,19,0,0,2021-07-18 08:36:47.865692+00:1676
New South Wales,Nanima,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,28,0,0,2021-07-18 08:36:47.865692+00:1677
New South Wales,Napoleon Reef,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,20,0,0,2021-07-18 08:36:47.865692+00:1678
New South Wales,Naradhan,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,16,0,0,2021-07-18 08:36:47.865692+00:1679
New South Wales,Narara,99,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,20,0,0,2021-07-18 08:36:47.865692+00:1680
New South Wales,Narellan,160,11.45,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,26,0,0,2021-07-18 08:36:47.865692+00:1681
New South Wales,Narellan Vale,124,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",69,35,0,0,2021-07-18 08:36:47.865692+00:1682
New South Wales,Naremburn,135,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,22,0,0,2021-07-18 08:36:47.865692+00:1683
New South Wales,Narooma,150,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,36,0,0,2021-07-18 08:36:47.865692+00:1684
New South Wales,Narrabeen,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,39,0,0,2021-07-18 08:36:47.865692+00:1685
New South Wales,Narrabri,133,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,29,0,0,2021-07-18 08:36:47.865692+00:1686
New South Wales,Narraburra,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,24,0,0,2021-07-18 08:36:47.865692+00:1687
New South Wales,Narrandera,118,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,20,0,0,2021-07-18 08:36:47.865692+00:1688
New South Wales,Narrawallee,124,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,16,0,0,2021-07-18 08:36:47.865692+00:1689
New South Wales,Narraweena,101,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,35,0,0,2021-07-18 08:36:47.865692+00:1690
