State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
Western Australia,Mindarie ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:503
Western Australia,Mingenew,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:504
Western Australia,Minnenooka,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:505
Western Australia,Minyirr,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:506
Western Australia,Mira Mar,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:507
Western Australia,Mirrabooka ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:508
Western Australia,Mokine,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:509
Western Australia,Molloy Island,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:510
Western Australia,Monjingup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:511
Western Australia,Moonyoonooka,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:512
Western Australia,Moora ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:513
Western Australia,Moorine Rock,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:514
Western Australia,Morangup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:515
Western Australia,Morawa,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:516
Western Australia,Moresby ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:517
Western Australia,Morgantown,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:518
Western Australia,Morley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:519
Western Australia,Mosman Park ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:520
Western Australia,Mount Barker ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:521
Western Australia,Mount Burges,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:522
Western Australia,Mount Claremont,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:523
Western Australia,Mount Clarence,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:524
Western Australia,Mount Hardey,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:525
Western Australia,Mount Hardman,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:526
Western Australia,Mount Hawthorn,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:527
Western Australia,Mount Helena,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:528
Western Australia,Mount Lawley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:529
Western Australia,Mount Lindesay ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:530
Western Australia,Mount Magnet,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:531
Western Australia,Mount Melville,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:532
Western Australia,Mount Nasura,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:533
Western Australia,Mount Pleasant ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:534
Western Australia,Mount Richon,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:535
Western Australia,Mount Romance,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:536
Western Australia,Mount Tarcoola,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:537
Western Australia,Mount Walker ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:538
Western Australia,Muchea,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:539
Western Australia,Muckenburra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:540
Western Australia,Mueller Ranges,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:541
Western Australia,Mukinbudin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:542
Western Australia,Mulataga,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:543
Western Australia,Mullaloo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:544
Western Australia,Mullalyup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:545
Western Australia,Mullewa,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:546
Western Australia,Mullingar,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:547
Western Australia,Muluckine,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:548
Western Australia,Mundaring,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:549
Western Australia,Mundijong,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:550
Western Australia,Munster,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:551
Western Australia,Muradup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:552
Western Australia,Murdoch,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:553
Western Australia,Myalup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:554
Western Australia,Myaree,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:555
Western Australia,Myrup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:556
Western Australia,Nabawa,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:557
Western Australia,Nambeelup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:558
Western Australia,Nanga Brook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:559
Western Australia,Nannup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:560
Western Australia,Nanutarra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:561
Western Australia,Napier,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:562
Western Australia,Narembeen,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:563
Western Australia,Narrikup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:564
Western Australia,Narrogin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:565
Western Australia,Narrogin Valley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:566
Western Australia,Naval Base,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:567
Western Australia,Nedlands,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:568
Western Australia,Neerabup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:569
Western Australia,Neergabby,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:570
Western Australia,Neridup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:571
Western Australia,New Norcia,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:572
Western Australia,Newcarlbeon,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:573
Western Australia,Newdegate,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:574
Western Australia,Newman,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:575
Western Australia,Ngaanyatjarra-Giles,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:576
Western Australia,Nickol,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:577
Western Australia,Nilgen,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:578
Western Australia,Nollamara,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:579
Western Australia,Noranda,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:580
Western Australia,Norseman,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:581
Western Australia,North Beach ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:582
Western Australia,North Boyanup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:583
Western Australia,North Coogee,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:584
Western Australia,North Dandalup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:585
Western Australia,North Fremantle,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:586
Western Australia,North Greenbushes,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:587
Western Australia,North Lake,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:588
Western Australia,North Perth,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:589
Western Australia,North Plantations,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:590
Western Australia,North West Cape,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:591
Western Australia,North Yunderup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:592
Western Australia,Northam,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:593
Western Australia,Northampton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:594
Western Australia,Northbridge ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:595
Western Australia,Northcliffe,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:596
Western Australia,Nowergup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:597
Western Australia,Nullagine,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:598
Western Australia,Nulsen,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:599
Western Australia,Nungarin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:600
Western Australia,Nyabing,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:601
Western Australia,O'Connor ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:602
Western Australia,Oakford,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:603
Western Australia,Ocean Beach,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:604
Western Australia,Ocean Reef,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:605
Western Australia,Oldbury,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:606
Western Australia,Ongerup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:607
Western Australia,Onslow,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:608
Western Australia,Oombulgurri,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:609
Western Australia,Orana,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:610
Western Australia,Orange Grove ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:611
Western Australia,Ord River,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:612
Western Australia,Orelia,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:613
Western Australia,Osborne Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:614
Western Australia,Osmington,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:615
Western Australia,Padbury,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:616
Western Australia,Pallinup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:617
Western Australia,Palmyra ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:618
Western Australia,Pannawonica,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:619
Western Australia,Paraburdoo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:620
Western Australia,Paradise ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:621
Western Australia,Pardoo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:622
Western Australia,Parkerville,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:623
Western Australia,Parkeston,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:624
Western Australia,Parklands ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:625
Western Australia,Parkwood ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:626
Western Australia,Parmelia,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:627
Western Australia,Peaceful Bay,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:628
Western Australia,Peak Hill ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:629
Western Australia,Pearsall,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:630
Western Australia,Pegs Creek,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:631
Western Australia,Pelican Point ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:632
Western Australia,Pemberton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:633
Western Australia,Peppermint Grove,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:634
Western Australia,Peppermint Grove Beach,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:635
Western Australia,Perenjori,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:636
Western Australia,Peron,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:637
Western Australia,Perth ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:638
Western Australia,Perth Airport,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:639
Western Australia,Piara Waters,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:640
Western Australia,Piccadilly ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:641
Western Australia,Pickering Brook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:642
Western Australia,Picton East,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:643
Western Australia,Piesse Brook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:644
Western Australia,Piesseville,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:645
Western Australia,Pingaring,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:646
Western Australia,Pingelly,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:647
Western Australia,Pingrup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:648
Western Australia,Pinjarra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:649
Western Australia,Pink Lake,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:650
Western Australia,Pithara,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:651
Western Australia,Plumridge Lakes,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:652
Western Australia,Point Samson,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:653
Western Australia,Popanyinning,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:654
Western Australia,Porongurup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:655
Western Australia,Port Denison,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:656
Western Australia,Port Hedland,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:657
Western Australia,Port Kennedy,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:658
Western Australia,Preston Beach,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:659
Western Australia,Preston Settlement,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:660
Western Australia,Prevelly,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:661
Western Australia,Quairading,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:662
Western Australia,Quedjinup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:663
Western Australia,Queens Park ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:664
Western Australia,Quindalup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:665
Western Australia,Quinninup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:666
Western Australia,Quinns Rocks,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:667
Western Australia,Ranford,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:668
Western Australia,Rangeway,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:669
Western Australia,Ravensthorpe,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:670
Western Australia,Ravenswood ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:671
Western Australia,Red Hill ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:672
Western Australia,Redcliffe ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:673
Western Australia,Redmond,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:674
Western Australia,Reinscourt,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:675
Western Australia,Ridgewood ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:676
Western Australia,Riverton ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:677
Western Australia,Rivervale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:678
Western Australia,Robinson,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:679
Western Australia,Rockingham ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:680
Western Australia,Rocky Gully ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:681
Western Australia,Roebourne,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:682
Western Australia,Roebuck,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:683
Western Australia,Roelands,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:684
Western Australia,Roleystone,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:685
Western Australia,Rosa Glen,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:686
Western Australia,Rossmoyne,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:687
Western Australia,Rottnest Island,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:688
Western Australia,Rudds Gully,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:689
Western Australia,Safety Bay,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:690
Western Australia,Salmon Gums,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:691
Western Australia,Salter Point,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:692
Western Australia,Samson,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:693
Western Australia,San Remo ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:694
Western Australia,Sandstone,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:695
Western Australia,Sawyers Valley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:696
Western Australia,Scarborough ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:697
Western Australia,Scotsdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:698
Western Australia,Seabird,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:699
Western Australia,Secret Harbour,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:700
Western Australia,Serpentine ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:701
Western Australia,Seville Grove,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:702
Western Australia,Shackleton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:703
Western Australia,Shadforth ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:704
Western Australia,Shelley ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:705
Western Australia,Shenton Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:706
Western Australia,Shoalwater ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:707
Western Australia,Silver Sands,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:708
Western Australia,Sinagra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:709
Western Australia,Sinclair,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:710
Western Australia,Singleton ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:711
Western Australia,Somerville ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:712
Western Australia,Sorrento ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:713
Western Australia,South Boulder,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:714
Western Australia,South Bunbury,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:715
Western Australia,South Carnarvon,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:716
Western Australia,South Fremantle,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:717
Western Australia,South Guildford,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:718
Western Australia,South Hedland,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:719
Western Australia,South Kalgoorlie,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:720
Western Australia,South Kumminin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:721
Western Australia,South Lake,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:722
Western Australia,South Murchison,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:723
Western Australia,South Perth,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:724
Western Australia,South Plantations,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:725
Western Australia,South Tammin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:726
Western Australia,South Yilgarn,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:727
Western Australia,South Yunderup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:728
Western Australia,Southern Brook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:729
Western Australia,Southern Cross ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:730
Western Australia,Southern River,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:731
Western Australia,Spalding ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:732
Western Australia,Spearwood,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:733
Western Australia,Spencer Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:734
Western Australia,Springfield ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:735
Western Australia,St George Ranges,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:736
Western Australia,St James ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:737
Western Australia,Stake Hill,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:738
Western Australia,Stirling ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:739
Western Australia,Stirling Range National Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:740
Western Australia,Stoneville,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:741
Western Australia,Stove Hill,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:742
Western Australia,Strathalbyn ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:743
Western Australia,Stratham,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:744
Western Australia,Stratton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:745
Western Australia,Sturt Creek,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:746
Western Australia,Subiaco,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:747
Western Australia,Success,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:748
Western Australia,Sunset Beach,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:749
Western Australia,Swan View,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:750
Western Australia,Swanbourne,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:751
Western Australia,Tamala Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:752
Western Australia,Tambellup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:753
Western Australia,Tammin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:754
Western Australia,Tanami ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:755
Western Australia,Tapping,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:756
