State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
Queensland,Leyburn,57,0,0,0,No Risk,Body stressing,Mental stress,35,3,0,0,2021-07-18 08:36:47.865692+00:948
Queensland,Limestone Creek,67,0,0,0,No Risk,Body stressing,Mental stress,32,2,0,0,2021-07-18 08:36:47.865692+00:949
Queensland,Linthorpe,85,0,0,0,No Risk,Body stressing,Mental stress,29,8,0,0,2021-07-18 08:36:47.865692+00:950
Queensland,Linville,45,0,0,0,No Risk,Body stressing,Mental stress,33,19,0,0,2021-07-18 08:36:47.865692+00:951
Queensland,Lissner,45,0,0,0,No Risk,Body stressing,Mental stress,30,13,0,0,2021-07-18 08:36:47.865692+00:952
Queensland,Little Mountain,79,0,0,0,No Risk,Body stressing,Mental stress,32,11,0,0,2021-07-18 08:36:47.865692+00:953
Queensland,Little Mulgrave,58,0,0,0,No Risk,Body stressing,Mental stress,27,8,0,0,2021-07-18 08:36:47.865692+00:954
Queensland,Loch Lomond,48,0,0,0,No Risk,Body stressing,Mental stress,33,20,0,0,2021-07-18 08:36:47.865692+00:955
Queensland,Lockhart River,51,0,0,0,No Risk,Body stressing,Mental stress,42,14,0,0,2021-07-18 08:36:47.865692+00:956
Queensland,Lockrose,76,0,0,0,No Risk,Body stressing,Mental stress,33,10,0,0,2021-07-18 08:36:47.865692+00:957
Queensland,Lockyer Waters,81,0,0,0,No Risk,Body stressing,Mental stress,39,18,0,0,2021-07-18 08:36:47.865692+00:958
Queensland,Logan Central,85,0,0,0,No Risk,Body stressing,Mental stress,39,20,0,0,2021-07-18 08:36:47.865692+00:959
Queensland,Logan Reserve,63,0,0,0,No Risk,Body stressing,Mental stress,34,4,0,0,2021-07-18 08:36:47.865692+00:960
Queensland,Logan Village,47,0,0,0,No Risk,Body stressing,Mental stress,35,18,0,0,2021-07-18 08:36:47.865692+00:961
Queensland,Loganholme,69,0,0,0,No Risk,Body stressing,Mental stress,42,17,0,0,2021-07-18 08:36:47.865692+00:962
Queensland,Loganlea,51,0,0,0,No Risk,Body stressing,Mental stress,38,6,0,0,2021-07-18 08:36:47.865692+00:963
Queensland,Lonesome Creek,61,0,0,0,No Risk,Body stressing,Mental stress,29,5,0,0,2021-07-18 08:36:47.865692+00:964
Queensland,Long Pocket,52,0,0,0,No Risk,Body stressing,Mental stress,26,19,0,0,2021-07-18 08:36:47.865692+00:965
Queensland,Longreach ,69,0,0,0,No Risk,Body stressing,Mental stress,32,3,0,0,2021-07-18 08:36:47.865692+00:966
Queensland,Lota,53,0,0,0,No Risk,Body stressing,Mental stress,38,7,0,0,2021-07-18 08:36:47.865692+00:967
Queensland,Low Isles,58,0,0,0,No Risk,Body stressing,Mental stress,28,1,0,0,2021-07-18 08:36:47.865692+00:968
Queensland,Lower Beechmont,57,0,0,0,No Risk,Body stressing,Mental stress,41,0,0,0,2021-07-18 08:36:47.865692+00:969
Queensland,Lower Tenthill,81,0,0,0,No Risk,Body stressing,Mental stress,42,14,0,0,2021-07-18 08:36:47.865692+00:970
Queensland,Lower Wonga,66,0,0,0,No Risk,Body stressing,Mental stress,42,3,0,0,2021-07-18 08:36:47.865692+00:971
Queensland,Lowmead,47,0,0,0,No Risk,Body stressing,Mental stress,31,13,0,0,2021-07-18 08:36:47.865692+00:972
Queensland,Lowood,67,0,0,0,No Risk,Body stressing,Mental stress,26,10,0,0,2021-07-18 08:36:47.865692+00:973
Queensland,Lucinda,78,0,0,0,No Risk,Body stressing,Mental stress,31,2,0,0,2021-07-18 08:36:47.865692+00:974
Queensland,Lumholtz,47,0,0,0,No Risk,Body stressing,Mental stress,36,3,0,0,2021-07-18 08:36:47.865692+00:975
Queensland,Lundavra,60,0,0,0,No Risk,Body stressing,Mental stress,40,13,0,0,2021-07-18 08:36:47.865692+00:976
Queensland,Luscombe,72,0,0,0,No Risk,Body stressing,Mental stress,35,13,0,0,2021-07-18 08:36:47.865692+00:977
Queensland,Lutwyche,56,0,0,0,No Risk,Body stressing,Mental stress,26,1,0,0,2021-07-18 08:36:47.865692+00:978
Queensland,Lytton,70,0,0,0,No Risk,Body stressing,Mental stress,27,10,0,0,2021-07-18 08:36:47.865692+00:979
Queensland,Ma Ma Creek,45,0,0,0,No Risk,Body stressing,Mental stress,43,3,0,0,2021-07-18 08:36:47.865692+00:980
Queensland,Maaroom,67,0,0,0,No Risk,Body stressing,Mental stress,40,13,0,0,2021-07-18 08:36:47.865692+00:981
Queensland,Mabuiag Island,49,0,0,0,No Risk,Body stressing,Mental stress,28,12,0,0,2021-07-18 08:36:47.865692+00:982
Queensland,Macalister,48,0,0,0,No Risk,Body stressing,Mental stress,42,17,0,0,2021-07-18 08:36:47.865692+00:983
Queensland,Macalister Range,72,0,0,0,No Risk,Body stressing,Mental stress,32,13,0,0,2021-07-18 08:36:47.865692+00:984
Queensland,Macgregor ,48,0,0,0,No Risk,Body stressing,Mental stress,43,9,0,0,2021-07-18 08:36:47.865692+00:985
Queensland,Machans Beach,47,0,0,0,No Risk,Body stressing,Mental stress,33,4,0,0,2021-07-18 08:36:47.865692+00:986
Queensland,Mackay,62,0,0,0,No Risk,Body stressing,Mental stress,39,6,0,0,2021-07-18 08:36:47.865692+00:987
Queensland,Mackay Harbour,71,0,0,0,No Risk,Body stressing,Mental stress,35,0,0,0,2021-07-18 08:36:47.865692+00:988
Queensland,Mackenzie ,85,0,0,0,No Risk,Body stressing,Mental stress,32,0,0,0,2021-07-18 08:36:47.865692+00:989
Queensland,Mackenzie River,54,0,0,0,No Risk,Body stressing,Mental stress,42,13,0,0,2021-07-18 08:36:47.865692+00:990
Queensland,Macknade,60,0,0,0,No Risk,Body stressing,Mental stress,42,19,0,0,2021-07-18 08:36:47.865692+00:991
Queensland,Maclagan,65,0,0,0,No Risk,Body stressing,Mental stress,34,20,0,0,2021-07-18 08:36:47.865692+00:992
Queensland,Macleay Island,61,0,0,0,No Risk,Body stressing,Mental stress,43,16,0,0,2021-07-18 08:36:47.865692+00:993
Queensland,Maidenwell,65,0,0,0,No Risk,Body stressing,Mental stress,30,21,0,0,2021-07-18 08:36:47.865692+00:994
Queensland,Main Beach,82,0,0,0,No Risk,Body stressing,Mental stress,28,7,0,0,2021-07-18 08:36:47.865692+00:995
Queensland,Majors Creek ,64,0,0,0,No Risk,Body stressing,Mental stress,28,17,0,0,2021-07-18 08:36:47.865692+00:996
Queensland,Malanda,70,0,0,0,No Risk,Body stressing,Mental stress,36,1,0,0,2021-07-18 08:36:47.865692+00:997
Queensland,Maleny,77,0,0,0,No Risk,Body stressing,Mental stress,30,6,0,0,2021-07-18 08:36:47.865692+00:998
Queensland,Mandalay,53,0,0,0,No Risk,Body stressing,Mental stress,34,15,0,0,2021-07-18 08:36:47.865692+00:999
Queensland,Maneroo,68,0,0,0,No Risk,Body stressing,Mental stress,37,13,0,0,2021-07-18 08:36:47.865692+00:1000
Queensland,Mango Hill,82,0,0,0,No Risk,Body stressing,Mental stress,43,20,0,0,2021-07-18 08:36:47.865692+00:1001
Queensland,Manly ,56,0,0,0,No Risk,Body stressing,Mental stress,39,11,0,0,2021-07-18 08:36:47.865692+00:1002
Queensland,Manly West,46,0,0,0,No Risk,Body stressing,Mental stress,38,8,0,0,2021-07-18 08:36:47.865692+00:1003
Queensland,Manoora ,50,0,0,0,No Risk,Body stressing,Mental stress,31,3,0,0,2021-07-18 08:36:47.865692+00:1004
Queensland,Mansfield ,77,0,0,0,No Risk,Body stressing,Mental stress,40,11,0,0,2021-07-18 08:36:47.865692+00:1005
Queensland,Manunda,63,0,0,0,No Risk,Body stressing,Mental stress,30,13,0,0,2021-07-18 08:36:47.865692+00:1006
Queensland,Mapleton,59,0,0,0,No Risk,Body stressing,Mental stress,31,3,0,0,2021-07-18 08:36:47.865692+00:1007
Queensland,Mapoon,47,0,0,0,No Risk,Body stressing,Mental stress,26,20,0,0,2021-07-18 08:36:47.865692+00:1008
Queensland,Marburg,76,0,0,0,No Risk,Body stressing,Mental stress,34,4,0,0,2021-07-18 08:36:47.865692+00:1009
Queensland,Marcoola,62,0,0,0,No Risk,Body stressing,Mental stress,38,21,0,0,2021-07-18 08:36:47.865692+00:1010
Queensland,Marcus Beach,75,0,0,0,No Risk,Body stressing,Mental stress,26,0,0,0,2021-07-18 08:36:47.865692+00:1011
Queensland,Mareeba,58,0,0,0,No Risk,Body stressing,Mental stress,42,2,0,0,2021-07-18 08:36:47.865692+00:1012
Queensland,Margate ,74,0,0,0,No Risk,Body stressing,Mental stress,26,5,0,0,2021-07-18 08:36:47.865692+00:1013
Queensland,Maria Creeks,71,0,0,0,No Risk,Body stressing,Mental stress,33,6,0,0,2021-07-18 08:36:47.865692+00:1014
Queensland,Marian,50,0,0,0,No Risk,Body stressing,Mental stress,28,8,0,0,2021-07-18 08:36:47.865692+00:1015
Queensland,Marmor,72,0,0,0,No Risk,Body stressing,Mental stress,38,7,0,0,2021-07-18 08:36:47.865692+00:1016
Queensland,Maroochy River,82,0,0,0,No Risk,Body stressing,Mental stress,38,8,0,0,2021-07-18 08:36:47.865692+00:1017
Queensland,Maroochydore,77,0,0,0,No Risk,Body stressing,Mental stress,34,12,0,0,2021-07-18 08:36:47.865692+00:1018
Queensland,Maroondan,80,0,0,0,No Risk,Body stressing,Mental stress,32,0,0,0,2021-07-18 08:36:47.865692+00:1019
Queensland,Marsden,74,0,0,0,No Risk,Body stressing,Mental stress,41,18,0,0,2021-07-18 08:36:47.865692+00:1020
Queensland,Maryborough ,47,0,0,0,No Risk,Body stressing,Mental stress,30,7,0,0,2021-07-18 08:36:47.865692+00:1021
Queensland,Maryborough West,75,0,0,0,No Risk,Body stressing,Mental stress,40,13,0,0,2021-07-18 08:36:47.865692+00:1022
Queensland,Maryvale ,46,0,0,0,No Risk,Body stressing,Mental stress,28,3,0,0,2021-07-18 08:36:47.865692+00:1023
Queensland,Masig Island,45,0,0,0,No Risk,Body stressing,Mental stress,40,6,0,0,2021-07-18 08:36:47.865692+00:1024
Queensland,Maudsland,73,0,0,0,No Risk,Body stressing,Mental stress,28,14,0,0,2021-07-18 08:36:47.865692+00:1025
Queensland,McDesme,57,0,0,0,No Risk,Body stressing,Mental stress,40,12,0,0,2021-07-18 08:36:47.865692+00:1026
Queensland,McDowall,79,0,0,0,No Risk,Body stressing,Mental stress,42,18,0,0,2021-07-18 08:36:47.865692+00:1027
Queensland,McEwens Beach,82,0,0,0,No Risk,Body stressing,Mental stress,30,10,0,0,2021-07-18 08:36:47.865692+00:1028
Queensland,McIlwraith,63,0,0,0,No Risk,Body stressing,Mental stress,35,19,0,0,2021-07-18 08:36:47.865692+00:1029
Queensland,McKinlay,54,0,0,0,No Risk,Body stressing,Mental stress,39,13,0,0,2021-07-18 08:36:47.865692+00:1030
Queensland,Meadowbrook,74,0,0,0,No Risk,Body stressing,Mental stress,27,7,0,0,2021-07-18 08:36:47.865692+00:1031
Queensland,Meadowvale,71,0,0,0,No Risk,Body stressing,Mental stress,42,16,0,0,2021-07-18 08:36:47.865692+00:1032
Queensland,Meandarra,58,0,0,0,No Risk,Body stressing,Mental stress,27,11,0,0,2021-07-18 08:36:47.865692+00:1033
Queensland,Meikleville Hill,62,0,0,0,No Risk,Body stressing,Mental stress,28,4,0,0,2021-07-18 08:36:47.865692+00:1034
Queensland,Meldale,52,0,0,0,No Risk,Body stressing,Mental stress,26,21,0,0,2021-07-18 08:36:47.865692+00:1035
Queensland,Memerambi,50,0,0,0,No Risk,Body stressing,Mental stress,28,4,0,0,2021-07-18 08:36:47.865692+00:1036
Queensland,Mena Creek,84,0,0,0,No Risk,Body stressing,Mental stress,35,18,0,0,2021-07-18 08:36:47.865692+00:1037
Queensland,Menzies ,59,0,0,0,No Risk,Body stressing,Mental stress,39,11,0,0,2021-07-18 08:36:47.865692+00:1038
Queensland,Mer Island,71,0,0,0,No Risk,Body stressing,Mental stress,41,5,0,0,2021-07-18 08:36:47.865692+00:1039
Queensland,Meridan Plains,78,0,0,0,No Risk,Body stressing,Mental stress,43,4,0,0,2021-07-18 08:36:47.865692+00:1040
Queensland,Meringandan,83,0,0,0,No Risk,Body stressing,Mental stress,33,4,0,0,2021-07-18 08:36:47.865692+00:1041
Queensland,Meringandan West,72,0,0,0,No Risk,Body stressing,Mental stress,29,10,0,0,2021-07-18 08:36:47.865692+00:1042
Queensland,Mermaid Beach,62,0,0,0,No Risk,Body stressing,Mental stress,31,17,0,0,2021-07-18 08:36:47.865692+00:1043
Queensland,Mermaid Waters,47,0,0,0,No Risk,Body stressing,Mental stress,26,11,0,0,2021-07-18 08:36:47.865692+00:1044
Queensland,Merrimac,60,0,0,0,No Risk,Body stressing,Mental stress,37,6,0,0,2021-07-18 08:36:47.865692+00:1045
Queensland,Miallo,67,0,0,0,No Risk,Body stressing,Mental stress,34,5,0,0,2021-07-18 08:36:47.865692+00:1046
Queensland,Miami,78,0,0,0,No Risk,Body stressing,Mental stress,34,21,0,0,2021-07-18 08:36:47.865692+00:1047
Queensland,Mica Creek,62,0,0,0,No Risk,Body stressing,Mental stress,35,14,0,0,2021-07-18 08:36:47.865692+00:1048
Queensland,Middle Park ,64,0,0,0,No Risk,Body stressing,Mental stress,32,7,0,0,2021-07-18 08:36:47.865692+00:1049
Queensland,Middle Ridge,52,0,0,0,No Risk,Body stressing,Mental stress,27,13,0,0,2021-07-18 08:36:47.865692+00:1050
Queensland,Middlemount,59,0,0,0,No Risk,Body stressing,Mental stress,38,2,0,0,2021-07-18 08:36:47.865692+00:1051
Queensland,Midge Point,48,0,0,0,No Risk,Body stressing,Mental stress,41,21,0,0,2021-07-18 08:36:47.865692+00:1052
Queensland,Mighell,62,0,0,0,No Risk,Body stressing,Mental stress,36,12,0,0,2021-07-18 08:36:47.865692+00:1053
Queensland,Milbong,69,0,0,0,No Risk,Body stressing,Mental stress,41,19,0,0,2021-07-18 08:36:47.865692+00:1054
Queensland,Miles,69,0,0,0,No Risk,Body stressing,Mental stress,42,13,0,0,2021-07-18 08:36:47.865692+00:1055
Queensland,Miles End,46,0,0,0,No Risk,Body stressing,Mental stress,31,0,0,0,2021-07-18 08:36:47.865692+00:1056
Queensland,Millaa Millaa,61,0,0,0,No Risk,Body stressing,Mental stress,39,14,0,0,2021-07-18 08:36:47.865692+00:1057
Queensland,Millaroo,57,0,0,0,No Risk,Body stressing,Mental stress,36,13,0,0,2021-07-18 08:36:47.865692+00:1058
Queensland,Millbank ,81,0,0,0,No Risk,Body stressing,Mental stress,31,1,0,0,2021-07-18 08:36:47.865692+00:1059
Queensland,Millchester,59,0,0,0,No Risk,Body stressing,Mental stress,31,14,0,0,2021-07-18 08:36:47.865692+00:1060
Queensland,Millmerran,53,0,0,0,No Risk,Body stressing,Mental stress,38,5,0,0,2021-07-18 08:36:47.865692+00:1061
Queensland,Millmerran Downs,85,0,0,0,No Risk,Body stressing,Mental stress,39,12,0,0,2021-07-18 08:36:47.865692+00:1062
Queensland,Millstream ,50,0,0,0,No Risk,Body stressing,Mental stress,42,15,0,0,2021-07-18 08:36:47.865692+00:1063
Queensland,Milman,75,0,0,0,No Risk,Body stressing,Mental stress,26,6,0,0,2021-07-18 08:36:47.865692+00:1064
Queensland,Milton ,80,0,0,0,No Risk,Body stressing,Mental stress,34,21,0,0,2021-07-18 08:36:47.865692+00:1065
Queensland,Minden,51,0,0,0,No Risk,Body stressing,Mental stress,29,14,0,0,2021-07-18 08:36:47.865692+00:1066
Queensland,Minyama,69,0,0,0,No Risk,Body stressing,Mental stress,31,20,0,0,2021-07-18 08:36:47.865692+00:1067
Queensland,Mirani,48,0,0,0,No Risk,Body stressing,Mental stress,26,2,0,0,2021-07-18 08:36:47.865692+00:1068
Queensland,Miriam Vale,78,0,0,0,No Risk,Body stressing,Mental stress,27,10,0,0,2021-07-18 08:36:47.865692+00:1069
Queensland,Mirriwinni,51,0,0,0,No Risk,Body stressing,Mental stress,39,12,0,0,2021-07-18 08:36:47.865692+00:1070
Queensland,Mission Beach,84,0,0,0,No Risk,Body stressing,Mental stress,40,20,0,0,2021-07-18 08:36:47.865692+00:1071
Queensland,Mission River,50,0,0,0,No Risk,Body stressing,Mental stress,32,16,0,0,2021-07-18 08:36:47.865692+00:1072
Queensland,Mitchell ,59,0,0,0,No Risk,Body stressing,Mental stress,38,5,0,0,2021-07-18 08:36:47.865692+00:1073
Queensland,Mitchelton,46,0,0,0,No Risk,Body stressing,Mental stress,37,7,0,0,2021-07-18 08:36:47.865692+00:1074
Queensland,Moa Island,55,0,0,0,No Risk,Body stressing,Mental stress,35,6,0,0,2021-07-18 08:36:47.865692+00:1075
Queensland,Moffat Beach,71,0,0,0,No Risk,Body stressing,Mental stress,38,0,0,0,2021-07-18 08:36:47.865692+00:1076
Queensland,Moffatdale,80,0,0,0,No Risk,Body stressing,Mental stress,40,11,0,0,2021-07-18 08:36:47.865692+00:1077
Queensland,Moggill,84,0,0,0,No Risk,Body stressing,Mental stress,30,9,0,0,2021-07-18 08:36:47.865692+00:1078
Queensland,Molendinar,64,0,0,0,No Risk,Body stressing,Mental stress,36,20,0,0,2021-07-18 08:36:47.865692+00:1079
Queensland,Mondure,77,0,0,0,No Risk,Body stressing,Mental stress,36,9,0,0,2021-07-18 08:36:47.865692+00:1080
Queensland,Monkland,65,0,0,0,No Risk,Body stressing,Mental stress,38,4,0,0,2021-07-18 08:36:47.865692+00:1081
Queensland,Mons,81,0,0,0,No Risk,Body stressing,Mental stress,26,10,0,0,2021-07-18 08:36:47.865692+00:1082
Queensland,Monto,45,0,0,0,No Risk,Body stressing,Mental stress,43,0,0,0,2021-07-18 08:36:47.865692+00:1083
Queensland,Montville,58,0,0,0,No Risk,Body stressing,Mental stress,42,0,0,0,2021-07-18 08:36:47.865692+00:1084
Queensland,Moodlu,60,0,0,0,No Risk,Body stressing,Mental stress,40,11,0,0,2021-07-18 08:36:47.865692+00:1085
Queensland,Moogerah,55,0,0,0,No Risk,Body stressing,Mental stress,33,17,0,0,2021-07-18 08:36:47.865692+00:1086
Queensland,Moolboolaman,59,0,0,0,No Risk,Body stressing,Mental stress,43,6,0,0,2021-07-18 08:36:47.865692+00:1087
Queensland,Mooloolaba,70,0,0,0,No Risk,Body stressing,Mental stress,34,4,0,0,2021-07-18 08:36:47.865692+00:1088
Queensland,Mooloolah Valley,77,0,0,0,No Risk,Body stressing,Mental stress,43,10,0,0,2021-07-18 08:36:47.865692+00:1089
Queensland,Moonford,55,0,0,0,No Risk,Body stressing,Mental stress,28,4,0,0,2021-07-18 08:36:47.865692+00:1090
Queensland,Moonie,65,0,0,0,No Risk,Body stressing,Mental stress,38,15,0,0,2021-07-18 08:36:47.865692+00:1091
Queensland,Moore,82,0,0,0,No Risk,Body stressing,Mental stress,34,17,0,0,2021-07-18 08:36:47.865692+00:1092
Queensland,Moore Park Beach,48,0,0,0,No Risk,Body stressing,Mental stress,27,1,0,0,2021-07-18 08:36:47.865692+00:1093
Queensland,Moores Pocket,56,0,0,0,No Risk,Body stressing,Mental stress,33,18,0,0,2021-07-18 08:36:47.865692+00:1094
Queensland,Moorina ,49,0,0,0,No Risk,Body stressing,Mental stress,31,9,0,0,2021-07-18 08:36:47.865692+00:1095
Queensland,Moorland ,59,0,0,0,No Risk,Body stressing,Mental stress,36,20,0,0,2021-07-18 08:36:47.865692+00:1096
Queensland,Mooroobool,68,0,0,0,No Risk,Body stressing,Mental stress,39,16,0,0,2021-07-18 08:36:47.865692+00:1097
Queensland,Moorooka,46,0,0,0,No Risk,Body stressing,Mental stress,27,19,0,0,2021-07-18 08:36:47.865692+00:1098
Queensland,Moranbah,76,0,0,0,No Risk,Body stressing,Mental stress,41,8,0,0,2021-07-18 08:36:47.865692+00:1099
Queensland,Morayfield,71,0,0,0,No Risk,Body stressing,Mental stress,35,10,0,0,2021-07-18 08:36:47.865692+00:1100
Queensland,Moresby ,81,0,0,0,No Risk,Body stressing,Mental stress,37,1,0,0,2021-07-18 08:36:47.865692+00:1101
Queensland,Moreton Bay,60,0,0,0,No Risk,Body stressing,Mental stress,36,5,0,0,2021-07-18 08:36:47.865692+00:1102
Queensland,Morganville,72,0,0,0,No Risk,Body stressing,Mental stress,34,1,0,0,2021-07-18 08:36:47.865692+00:1103
Queensland,Morningside,56,0,0,0,No Risk,Body stressing,Mental stress,32,18,0,0,2021-07-18 08:36:47.865692+00:1104
Queensland,Mornington ,50,0,0,0,No Risk,Body stressing,Mental stress,38,10,0,0,2021-07-18 08:36:47.865692+00:1105
Queensland,Morton Vale,80,0,0,0,No Risk,Body stressing,Mental stress,31,1,0,0,2021-07-18 08:36:47.865692+00:1106
Queensland,Morven ,51,0,0,0,No Risk,Body stressing,Mental stress,26,1,0,0,2021-07-18 08:36:47.865692+00:1107
Queensland,Mosman Park ,71,0,0,0,No Risk,Body stressing,Mental stress,26,9,0,0,2021-07-18 08:36:47.865692+00:1108
Queensland,Mossman,55,0,0,0,No Risk,Body stressing,Mental stress,31,17,0,0,2021-07-18 08:36:47.865692+00:1109
Queensland,Mossman Gorge,73,0,0,0,No Risk,Body stressing,Mental stress,32,17,0,0,2021-07-18 08:36:47.865692+00:1110
Queensland,Mothar Mountain,54,0,0,0,No Risk,Body stressing,Mental stress,37,2,0,0,2021-07-18 08:36:47.865692+00:1111
Queensland,Mount Abundance,45,0,0,0,No Risk,Body stressing,Mental stress,34,13,0,0,2021-07-18 08:36:47.865692+00:1112
Queensland,Mount Alford,78,0,0,0,No Risk,Body stressing,Mental stress,28,5,0,0,2021-07-18 08:36:47.865692+00:1113
Queensland,Mount Archer ,51,0,0,0,No Risk,Body stressing,Mental stress,30,8,0,0,2021-07-18 08:36:47.865692+00:1114
Queensland,Mount Beppo,54,0,0,0,No Risk,Body stressing,Mental stress,35,6,0,0,2021-07-18 08:36:47.865692+00:1115
Queensland,Mount Britton,55,0,0,0,No Risk,Body stressing,Mental stress,31,15,0,0,2021-07-18 08:36:47.865692+00:1116
Queensland,Mount Carbine,47,0,0,0,No Risk,Body stressing,Mental stress,43,4,0,0,2021-07-18 08:36:47.865692+00:1117
Queensland,Mount Chalmers,57,0,0,0,No Risk,Body stressing,Mental stress,28,2,0,0,2021-07-18 08:36:47.865692+00:1118
Queensland,Mount Coolon,53,0,0,0,No Risk,Body stressing,Mental stress,28,15,0,0,2021-07-18 08:36:47.865692+00:1119
Queensland,Mount Coolum,63,0,0,0,No Risk,Body stressing,Mental stress,28,19,0,0,2021-07-18 08:36:47.865692+00:1120
Queensland,Mount Coot-tha,85,0,0,0,No Risk,Body stressing,Mental stress,39,5,0,0,2021-07-18 08:36:47.865692+00:1121
Queensland,Mount Cotton,85,0,0,0,No Risk,Body stressing,Mental stress,39,1,0,0,2021-07-18 08:36:47.865692+00:1122
Queensland,Mount Crosby,83,0,0,0,No Risk,Body stressing,Mental stress,31,14,0,0,2021-07-18 08:36:47.865692+00:1123
Queensland,Mount Delaney,72,0,0,0,No Risk,Body stressing,Mental stress,40,1,0,0,2021-07-18 08:36:47.865692+00:1124
Queensland,Mount Elliot ,47,0,0,0,No Risk,Body stressing,Mental stress,26,7,0,0,2021-07-18 08:36:47.865692+00:1125
Queensland,Mount Forbes,51,0,0,0,No Risk,Body stressing,Mental stress,28,16,0,0,2021-07-18 08:36:47.865692+00:1126
Queensland,Mount Garnet,71,0,0,0,No Risk,Body stressing,Mental stress,35,1,0,0,2021-07-18 08:36:47.865692+00:1127
Queensland,Mount Glorious,63,0,0,0,No Risk,Body stressing,Mental stress,31,11,0,0,2021-07-18 08:36:47.865692+00:1128
Queensland,Mount Gravatt,59,0,0,0,No Risk,Body stressing,Mental stress,40,16,0,0,2021-07-18 08:36:47.865692+00:1129
Queensland,Mount Gravatt East,59,0,0,0,No Risk,Body stressing,Mental stress,35,6,0,0,2021-07-18 08:36:47.865692+00:1130
Queensland,Mount Hallen,59,0,0,0,No Risk,Body stressing,Mental stress,26,10,0,0,2021-07-18 08:36:47.865692+00:1131
Queensland,Mount Isa,62,0,0,0,No Risk,Body stressing,Mental stress,43,5,0,0,2021-07-18 08:36:47.865692+00:1132
Queensland,Mount Isa City,57,0,0,0,No Risk,Body stressing,Mental stress,29,11,0,0,2021-07-18 08:36:47.865692+00:1133
Queensland,Mount Jukes,66,0,0,0,No Risk,Body stressing,Mental stress,31,13,0,0,2021-07-18 08:36:47.865692+00:1134
Queensland,Mount Julian,59,0,0,0,No Risk,Body stressing,Mental stress,37,17,0,0,2021-07-18 08:36:47.865692+00:1135
Queensland,Mount Kelly,62,0,0,0,No Risk,Body stressing,Mental stress,27,21,0,0,2021-07-18 08:36:47.865692+00:1136
Queensland,Mount Kilcoy,48,0,0,0,No Risk,Body stressing,Mental stress,42,7,0,0,2021-07-18 08:36:47.865692+00:1137
Queensland,Mount Kynoch,71,0,0,0,No Risk,Body stressing,Mental stress,36,15,0,0,2021-07-18 08:36:47.865692+00:1138
Queensland,Mount Larcom,85,0,0,0,No Risk,Body stressing,Mental stress,29,2,0,0,2021-07-18 08:36:47.865692+00:1139
Queensland,Mount Lofty,67,0,0,0,No Risk,Body stressing,Mental stress,28,4,0,0,2021-07-18 08:36:47.865692+00:1140
Queensland,Mount Louisa,56,0,0,0,No Risk,Body stressing,Mental stress,26,21,0,0,2021-07-18 08:36:47.865692+00:1141
Queensland,Mount Low,70,0,0,0,No Risk,Body stressing,Mental stress,43,17,0,0,2021-07-18 08:36:47.865692+00:1142
Queensland,Mount Marshall,72,0,0,0,No Risk,Body stressing,Mental stress,26,19,0,0,2021-07-18 08:36:47.865692+00:1143
Queensland,Mount Martin,50,0,0,0,No Risk,Body stressing,Mental stress,42,17,0,0,2021-07-18 08:36:47.865692+00:1144
Queensland,Mount Mee,59,0,0,0,No Risk,Body stressing,Mental stress,27,19,0,0,2021-07-18 08:36:47.865692+00:1145
Queensland,Mount Mellum,76,0,0,0,No Risk,Body stressing,Mental stress,40,5,0,0,2021-07-18 08:36:47.865692+00:1146
Queensland,Mount Molloy,65,0,0,0,No Risk,Body stressing,Mental stress,38,13,0,0,2021-07-18 08:36:47.865692+00:1147
Queensland,Mount Morgan,77,0,0,0,No Risk,Body stressing,Mental stress,37,17,0,0,2021-07-18 08:36:47.865692+00:1148
Queensland,Mount Mort,65,0,0,0,No Risk,Body stressing,Mental stress,32,2,0,0,2021-07-18 08:36:47.865692+00:1149
Queensland,Mount Murchison,52,0,0,0,No Risk,Body stressing,Mental stress,30,13,0,0,2021-07-18 08:36:47.865692+00:1150
Queensland,Mount Nathan,59,0,0,0,No Risk,Body stressing,Mental stress,27,11,0,0,2021-07-18 08:36:47.865692+00:1151
Queensland,Mount Nebo,56,0,0,0,No Risk,Body stressing,Mental stress,40,9,0,0,2021-07-18 08:36:47.865692+00:1152
Queensland,Mount Ommaney,54,0,0,0,No Risk,Body stressing,Mental stress,36,8,0,0,2021-07-18 08:36:47.865692+00:1153
Queensland,Mount Ossa,48,0,0,0,No Risk,Body stressing,Mental stress,35,5,0,0,2021-07-18 08:36:47.865692+00:1154
Queensland,Mount Pelion,67,0,0,0,No Risk,Body stressing,Mental stress,32,20,0,0,2021-07-18 08:36:47.865692+00:1155
Queensland,Mount Perry,84,0,0,0,No Risk,Body stressing,Mental stress,35,3,0,0,2021-07-18 08:36:47.865692+00:1156
Queensland,Mount Pleasant ,49,0,0,0,No Risk,Body stressing,Mental stress,31,20,0,0,2021-07-18 08:36:47.865692+00:1157
Queensland,Mount Pleasant ,51,0,0,0,No Risk,Body stressing,Mental stress,31,18,0,0,2021-07-18 08:36:47.865692+00:1158
Queensland,Mount Rascal,62,0,0,0,No Risk,Body stressing,Mental stress,28,17,0,0,2021-07-18 08:36:47.865692+00:1159
